func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000188707	5.29923	63.5907
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.000577095	6.93127	83.1752
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00131459	6.84624	82.1549
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199463	8.02155	96.2586
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.00320752	7.79417	93.5301
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.00459977	7.82648	93.9177
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.00648248	7.55883	90.706
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.00795832	8.0419	96.5028
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.010037	8.07016	96.8419
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123303	8.11007	97.3208
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.00030091	3.32326	79.7582
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102576	3.89955	93.5892
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00225192	3.99659	95.9182
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.00405597	3.9448	94.6752
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.00624144	4.00549	96.1316
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.00889477	4.04732	97.1358
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120347	4.07155	97.7171
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156582	4.08733	98.0959
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197361	4.10416	98.4997
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242971	4.11572	98.7772
