func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00689165	0.290206
matvec(Dense)	Dense	float	2000	2000	0.000584668	13.683
matvec(Dense)	Dense	float	3000	3000	0.000801526	22.4572
matvec(Dense)	Dense	float	4000	4000	0.00121695	26.2952
matvec(Dense)	Dense	float	5000	5000	0.00156646	31.9191
matvec(Dense)	Dense	float	6000	6000	0.00199073	36.1677
matvec(Dense)	Dense	float	7000	7000	0.00244882	40.0193
matvec(Dense)	Dense	float	8000	8000	0.00315778	40.5348
matvec(Dense)	Dense	float	9000	9000	0.00376501	43.0278
matvec(Dense)	Dense	float	10000	10000	0.0045879	43.5929
matvec(Dense)	Dense	double	1000	1000	0.000549066	3.64255
matvec(Dense)	Dense	double	2000	2000	0.000822237	9.72956
matvec(Dense)	Dense	double	3000	3000	0.00117816	15.2781
matvec(Dense)	Dense	double	4000	4000	0.00178754	17.9017
matvec(Dense)	Dense	double	5000	5000	0.00246963	20.2459
matvec(Dense)	Dense	double	6000	6000	0.00338226	21.2875
matvec(Dense)	Dense	double	7000	7000	0.00434805	22.5389
matvec(Dense)	Dense	double	8000	8000	0.00576755	22.1931
matvec(Dense)	Dense	double	9000	9000	0.00712025	22.752
matvec(Dense)	Dense	double	10000	10000	0.00866289	23.087
