func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	vector	float	1000	5.02144e-05	0.0199146	0.159317
v_minus	vector	float	10000	2.06814e-05	0.483526	3.86821
v_minus	vector	float	100000	0.000130446	0.766598	6.13279
v_minus	vector	float	1000000	0.00108405	0.92247	7.37976
v_minus	vector	float	10000000	0.0282458	0.354035	2.83228
v_minus	vector	float	100000000	0.270267	0.370004	2.96003
v_minus	vector	double	1000	0.000802263	0.00124647	0.0199436
v_minus	vector	double	10000	3.14593e-05	0.317871	5.08593
v_minus	vector	double	100000	0.000217876	0.458976	7.34362
v_minus	vector	double	1000000	0.00213421	0.468558	7.49693
v_minus	vector	double	10000000	0.0589141	0.169739	2.71582
v_minus	vector	double	100000000	0.560016	0.178566	2.85706
