func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
ceil	vector	float	1000	0.000671975	0.00148815	0.0119052
ceil	vector	float	10000	1.73013e-06	5.7799	46.2392
ceil	vector	float	100000	2.06404e-05	4.84487	38.7589
ceil	vector	float	1000000	6.54064e-05	15.289	122.312
ceil	vector	float	10000000	0.00303629	3.2935	26.348
ceil	vector	float	100000000	0.0303563	3.29421	26.3537
ceil	vector	double	1000	2.7731e-06	0.360607	5.76972
ceil	vector	double	10000	4.63357e-06	2.15816	34.5306
ceil	vector	double	100000	3.43466e-05	2.9115	46.584
ceil	vector	double	1000000	8.62892e-05	11.5889	185.423
ceil	vector	double	10000000	0.00608838	1.64247	26.2796
ceil	vector	double	100000000	0.0642376	1.55672	24.9075
