func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(CRS,CRS,CRS)	CRS	float	10000	10000	0.00100847	1.60639	9.63836
mm_div(CRS,CRS,CRS)	CRS	float	20000	20000	0.00189682	1.70812	10.2487
mm_div(CRS,CRS,CRS)	CRS	float	30000	30000	0.00296035	1.6417	9.85019
mm_div(CRS,CRS,CRS)	CRS	float	40000	40000	0.00394517	1.64251	9.85509
mm_div(CRS,CRS,CRS)	CRS	float	50000	50000	0.00492203	1.64566	9.87397
mm_div(CRS,CRS,CRS)	CRS	float	60000	60000	0.00564018	1.72335	10.3401
mm_div(CRS,CRS,CRS)	CRS	float	70000	70000	0.00657514	1.72468	10.3481
mm_div(CRS,CRS,CRS)	CRS	float	80000	80000	0.00748233	1.73208	10.3925
mm_div(CRS,CRS,CRS)	CRS	float	90000	90000	0.0085946	1.69641	10.1785
mm_div(CRS,CRS,CRS)	CRS	float	100000	100000	0.00957296	1.69227	10.1536
mm_div(CRS,CRS,CRS)	CRS	double	10000	10000	0.0015694	1.03224	12.3869
mm_div(CRS,CRS,CRS)	CRS	double	20000	20000	0.00353162	0.917425	11.0091
mm_div(CRS,CRS,CRS)	CRS	double	30000	30000	0.00550059	0.883542	10.6025
mm_div(CRS,CRS,CRS)	CRS	double	40000	40000	0.00711961	0.910162	10.9219
mm_div(CRS,CRS,CRS)	CRS	double	50000	50000	0.00887355	0.912825	10.9539
mm_div(CRS,CRS,CRS)	CRS	double	60000	60000	0.0140735	0.690659	8.2879
mm_div(CRS,CRS,CRS)	CRS	double	70000	70000	0.0174614	0.649432	7.79319
mm_div(CRS,CRS,CRS)	CRS	double	80000	80000	0.014547	0.890904	10.6908
mm_div(CRS,CRS,CRS)	CRS	double	90000	90000	0.0194283	0.750451	9.00542
mm_div(CRS,CRS,CRS)	CRS	double	100000	100000	0.022758	0.711836	8.54203
