func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.000219909	4.54733
m_atanh(Dense)	Dense	float	2000	2000	0.000695979	5.7473
m_atanh(Dense)	Dense	float	3000	3000	0.00148965	6.0417
m_atanh(Dense)	Dense	float	4000	4000	0.00245472	6.51805
m_atanh(Dense)	Dense	float	5000	5000	0.00340208	7.34846
m_atanh(Dense)	Dense	float	6000	6000	0.00452017	7.96429
m_atanh(Dense)	Dense	float	7000	7000	0.00589015	8.31897
m_atanh(Dense)	Dense	float	8000	8000	0.00769834	8.31348
m_atanh(Dense)	Dense	float	9000	9000	0.00973365	8.32164
m_atanh(Dense)	Dense	float	10000	10000	0.0119549	8.36474
m_atanh(Dense)	Dense	double	1000	1000	0.0012744	0.784681
m_atanh(Dense)	Dense	double	2000	2000	0.00481929	0.829997
m_atanh(Dense)	Dense	double	3000	3000	0.0107842	0.834557
m_atanh(Dense)	Dense	double	4000	4000	0.0192737	0.830148
m_atanh(Dense)	Dense	double	5000	5000	0.0300948	0.830707
m_atanh(Dense)	Dense	double	6000	6000	0.0433068	0.831278
m_atanh(Dense)	Dense	double	7000	7000	0.0590089	0.830383
m_atanh(Dense)	Dense	double	8000	8000	0.0772973	0.827972
m_atanh(Dense)	Dense	double	9000	9000	0.0978579	0.827731
m_atanh(Dense)	Dense	double	10000	10000	0.121017	0.826331
