func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	vector	float	1000	0.000501994	0.00398411	0.0159365
dot	vector	float	2000	0.000511234	0.0078242	0.0312968
dot	vector	float	4000	0.00050492	0.0158441	0.0633764
dot	vector	float	8000	0.000507049	0.0315551	0.126221
dot	vector	float	16000	0.000509594	0.0627951	0.25118
dot	vector	float	32000	0.000505274	0.126664	0.506655
dot	vector	float	64000	0.000509652	0.251152	1.00461
dot	vector	float	128000	0.000735856	0.347894	1.39158
dot	vector	float	256000	0.000751115	0.681653	2.72661
dot	vector	float	512000	0.000778009	1.31618	5.26472
dot	vector	float	1024000	0.000810242	2.52764	10.1106
dot	vector	float	2048000	0.000895345	4.57477	18.2991
dot	vector	float	4096000	0.00106323	7.70482	30.8193
dot	vector	float	8192000	0.00137307	11.9323	47.7294
dot	vector	double	1000	0.000731081	0.00273568	0.0218854
dot	vector	double	2000	0.000739848	0.00540651	0.0432521
dot	vector	double	4000	0.000749126	0.0106791	0.0854329
dot	vector	double	8000	0.000512599	0.0312135	0.249708
dot	vector	double	16000	0.000514858	0.0621531	0.497225
dot	vector	double	32000	0.000516575	0.123893	0.991144
dot	vector	double	64000	0.000521588	0.245404	1.96324
dot	vector	double	128000	0.000532152	0.481066	3.84853
dot	vector	double	256000	0.000553283	0.925386	7.40309
dot	vector	double	512000	0.000563832	1.81614	14.5291
dot	vector	double	1024000	0.000647492	3.16297	25.3038
dot	vector	double	2048000	0.000796346	5.14349	41.1479
dot	vector	double	4096000	0.00111768	7.32947	58.6358
dot	vector	double	8192000	0.00174911	9.36702	74.9362
