func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.0018508	1.08062
matvec(Dense)	Dense	float	2000	2000	6.31895e-05	126.603
matvec(Dense)	Dense	float	3000	3000	0.000201949	89.1312
matvec(Dense)	Dense	float	4000	4000	0.00515269	6.21035
matvec(Dense)	Dense	float	5000	5000	0.00689271	7.25404
matvec(Dense)	Dense	double	1000	1000	0.000123491	16.1956
matvec(Dense)	Dense	double	2000	2000	0.000141994	56.3404
matvec(Dense)	Dense	double	3000	3000	0.00418339	4.30273
matvec(Dense)	Dense	double	4000	4000	0.00928722	3.4456
matvec(Dense)	Dense	double	5000	5000	0.0153174	3.26426
