func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	vector	float	1000	9.0988e-06	0.109905	0.439618
sum	vector	float	2000	8.8249e-06	0.226631	0.906526
sum	vector	float	4000	9.2042e-06	0.434584	1.73834
sum	vector	float	8000	9.558e-06	0.836995	3.34798
sum	vector	float	16000	1.27521e-05	1.2547	5.01878
sum	vector	float	32000	1.09715e-05	2.91665	11.6666
sum	vector	float	64000	1.34269e-05	4.76655	19.0662
sum	vector	float	128000	1.81667e-05	7.04586	28.1834
sum	vector	float	256000	2.76209e-05	9.26834	37.0734
sum	vector	float	512000	4.60295e-05	11.1233	44.4932
sum	vector	float	1024000	8.329e-05	12.2944	49.1776
sum	vector	float	2048000	0.00015863	12.9105	51.6421
sum	vector	float	4096000	0.00030677	13.352	53.4081
sum	vector	float	8192000	0.000604811	13.5447	54.1789
sum	vector	double	1000	8.8876e-06	0.112516	0.900131
sum	vector	double	2000	9.096e-06	0.219877	1.75901
sum	vector	double	4000	9.0963e-06	0.439739	3.51791
sum	vector	double	8000	9.0492e-06	0.884056	7.07245
sum	vector	double	16000	9.8725e-06	1.62066	12.9653
sum	vector	double	32000	1.14017e-05	2.8066	22.4528
sum	vector	double	64000	1.30796e-05	4.89312	39.1449
sum	vector	double	128000	1.84834e-05	6.92513	55.4011
sum	vector	double	256000	2.8209e-05	9.07512	72.6009
sum	vector	double	512000	4.64401e-05	11.025	88.1996
sum	vector	double	1024000	8.36238e-05	12.2453	97.9625
sum	vector	double	2048000	0.000158721	12.9031	103.225
sum	vector	double	4096000	0.000319139	12.8346	102.676
sum	vector	double	8192000	0.00133213	6.14955	49.1964
