func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_sub	vector	float	1000	0.000147721	0.0135391	0.0812345
vv_sub	vector	float	2000	1.66537e-05	0.240187	1.44112
vv_sub	vector	float	4000	2.02409e-05	0.395239	2.37144
vv_sub	vector	float	8000	2.35886e-05	0.678294	4.06976
vv_sub	vector	float	16000	3.10069e-05	1.03203	6.19217
vv_sub	vector	float	32000	4.97462e-05	1.28653	7.71918
vv_sub	vector	float	64000	7.89185e-05	1.62193	9.73156
vv_sub	vector	float	128000	0.000133762	1.91384	11.483
vv_sub	vector	float	256000	0.0002417	2.11833	12.71
vv_sub	vector	float	512000	0.000475971	2.15139	12.9083
vv_sub	vector	float	1024000	0.000837503	2.44536	14.6722
vv_sub	vector	float	2048000	0.00161628	2.53421	15.2053
vv_sub	vector	float	4096000	0.00659151	1.24281	7.45687
vv_sub	vector	float	8192000	0.0149119	1.09872	6.5923
vv_sub	vector	double	1000	1.66207e-05	0.120332	1.44398
vv_sub	vector	double	2000	1.95782e-05	0.204309	2.45171
vv_sub	vector	double	4000	2.26087e-05	0.353846	4.24615
vv_sub	vector	double	8000	2.85089e-05	0.561228	6.73474
vv_sub	vector	double	16000	4.13064e-05	0.774698	9.29638
vv_sub	vector	double	32000	6.3445e-05	1.00875	12.105
vv_sub	vector	double	64000	9.65186e-05	1.32617	15.914
vv_sub	vector	double	128000	0.000169578	1.50963	18.1155
vv_sub	vector	double	256000	0.000315654	1.62203	19.4644
vv_sub	vector	double	512000	0.000611546	1.67444	20.0933
vv_sub	vector	double	1024000	0.00128082	1.59897	19.1876
vv_sub	vector	double	2048000	0.00614389	0.666678	8.00014
vv_sub	vector	double	4096000	0.016641	0.492279	5.90735
vv_sub	vector	double	8192000	0.0407467	0.402094	4.82513
