func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	vector	float	1000	0.00183565	0.00108953	0.00435814
sv_add	vector	float	2000	0.00185833	0.00215246	0.00860986
sv_add	vector	float	4000	0.00187369	0.00426965	0.0170786
sv_add	vector	float	8000	0.00189308	0.00845185	0.0338074
sv_add	vector	float	16000	0.00194864	0.0164217	0.0656868
sv_add	vector	float	32000	0.00225479	0.028384	0.113536
sv_add	vector	float	64000	0.00260519	0.0491327	0.196531
sv_add	vector	float	128000	0.00333685	0.0767191	0.306876
sv_add	vector	float	256000	0.00464922	0.110126	0.440504
sv_add	vector	float	512000	0.00694925	0.147354	0.589416
sv_add	vector	float	1024000	0.0121933	0.167961	0.671845
sv_add	vector	float	2048000	0.0207267	0.197619	0.790477
sv_add	vector	float	4096000	0.0393437	0.208216	0.832865
sv_add	vector	float	8192000	0.0812746	0.201588	0.806353
sv_add	vector	double	1000	0.00143015	0.00139845	0.0111876
sv_add	vector	double	2000	0.00144094	0.00277597	0.0222078
sv_add	vector	double	4000	0.00145414	0.00550153	0.0440123
sv_add	vector	double	8000	0.00148635	0.0107646	0.0861171
sv_add	vector	double	16000	0.00175127	0.0182724	0.146179
sv_add	vector	double	32000	0.00196461	0.0325765	0.260612
sv_add	vector	double	64000	0.00240049	0.0533224	0.426579
sv_add	vector	double	128000	0.00335463	0.0763123	0.610499
sv_add	vector	double	256000	0.00506601	0.101066	0.808525
sv_add	vector	double	512000	0.00831474	0.123155	0.985239
sv_add	vector	double	1024000	0.0158313	0.129364	1.03491
sv_add	vector	double	2048000	0.0299335	0.136837	1.09469
sv_add	vector	double	4096000	0.0578881	0.141514	1.13211
sv_add	vector	double	8192000	0.133841	0.122414	0.979309
