func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.00251918	0.396954
m_tanh(Dense)	Dense	float	2000	2000	0.00109749	3.64469
m_tanh(Dense)	Dense	float	3000	3000	0.00249962	3.60055
m_tanh(Dense)	Dense	float	4000	4000	0.00497211	3.21795
m_tanh(Dense)	Dense	float	5000	5000	0.0088053	2.8392
m_tanh(Dense)	Dense	double	1000	1000	0.000731161	1.36769
m_tanh(Dense)	Dense	double	2000	2000	0.00291053	1.37432
m_tanh(Dense)	Dense	double	3000	3000	0.00702363	1.28139
m_tanh(Dense)	Dense	double	4000	4000	0.012415	1.28877
m_tanh(Dense)	Dense	double	5000	5000	0.0196351	1.27323
