func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	vector	float	1000	0.000559226	0.00357637	0.0214582
vv_mul	vector	float	10000	8.2146e-06	2.43469	14.6081
vv_mul	vector	float	100000	8.25226e-05	2.42358	14.5415
vv_mul	vector	float	1000000	0.00095205	2.10073	12.6044
vv_mul	vector	float	10000000	0.0308285	0.64875	3.8925
vv_mul	vector	float	100000000	0.186454	1.07265	6.43591
vv_mul	vector	double	1000	5.0108e-06	0.399138	4.78965
vv_mul	vector	double	10000	1.84224e-05	1.08563	13.0276
vv_mul	vector	double	100000	0.000133394	1.49932	17.9918
vv_mul	vector	double	1000000	0.00157486	1.26996	15.2395
vv_mul	vector	double	10000000	0.0562191	0.355751	4.26901
vv_mul	vector	double	100000000	0.394147	0.507424	6.08909
