func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000202099	4.94808	59.377
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.000684085	5.84723	70.1667
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00122433	7.35098	88.2117
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00203144	7.87618	94.5141
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.00320747	7.79429	93.5315
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.00461605	7.79887	93.5864
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.00617313	7.93763	95.2515
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.00792128	8.0795	96.954
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100027	8.09781	97.1737
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123006	8.12967	97.556
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000370135	2.70172	64.8412
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00110284	3.627	87.048
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00229484	3.92184	94.1241
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.00406298	3.93799	94.5118
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.00625838	3.99465	95.8715
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00891941	4.03614	96.8674
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120551	4.06467	97.552
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156526	4.08878	98.1306
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197234	4.10679	98.5629
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243065	4.11413	98.7391
