func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(Dense)	Dense	float	1000	1000	0.00614383	0.32553
mv_mul(Dense)	Dense	float	2000	2000	0.00057535	13.9046
mv_mul(Dense)	Dense	float	3000	3000	0.000811164	22.1903
mv_mul(Dense)	Dense	float	4000	4000	0.00114606	27.9218
mv_mul(Dense)	Dense	float	5000	5000	0.00149992	33.3351
mv_mul(Dense)	Dense	float	6000	6000	0.00209761	34.3248
mv_mul(Dense)	Dense	float	7000	7000	0.00251603	38.9502
mv_mul(Dense)	Dense	float	8000	8000	0.00333344	38.3988
mv_mul(Dense)	Dense	float	9000	9000	0.00397535	40.7511
mv_mul(Dense)	Dense	float	10000	10000	0.0048054	41.6198
mv_mul(Dense)	Dense	double	1000	1000	0.000820549	2.43739
mv_mul(Dense)	Dense	double	2000	2000	0.0011087	7.21569
mv_mul(Dense)	Dense	double	3000	3000	0.00141941	12.6813
mv_mul(Dense)	Dense	double	4000	4000	0.00181153	17.6646
mv_mul(Dense)	Dense	double	5000	5000	0.00253581	19.7176
mv_mul(Dense)	Dense	double	6000	6000	0.00366036	19.6702
mv_mul(Dense)	Dense	double	7000	7000	0.00470728	20.8188
mv_mul(Dense)	Dense	double	8000	8000	0.00598274	21.3949
mv_mul(Dense)	Dense	double	9000	9000	0.0075045	21.5871
mv_mul(Dense)	Dense	double	10000	10000	0.0089338	22.3869
