func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	0.000647139	1.54526	18.5432
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.00211433	1.89185	22.7022
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.0107742	0.835328	10.0239
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.0198454	0.806233	9.6748
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.032661	0.76544	9.18528
matadd(Dense,Dense,Dense)	Dense	float	6000	6000	0.0344508	1.04497	12.5396
matadd(Dense,Dense,Dense)	Dense	float	7000	7000	0.0416844	1.1755	14.106
matadd(Dense,Dense,Dense)	Dense	float	8000	8000	0.0512422	1.24897	14.9876
matadd(Dense,Dense,Dense)	Dense	float	9000	9000	0.0465928	1.73847	20.8616
matadd(Dense,Dense,Dense)	Dense	float	10000	10000	0.0692647	1.44374	17.3248
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	8.86728e-05	11.2774	270.658
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.00938032	0.426425	10.2342
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.00891132	1.00995	24.2388
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.0169705	0.942815	22.6276
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.0422539	0.591662	14.1999
matadd(Dense,Dense,Dense)	Dense	double	6000	6000	0.0866442	0.415492	9.97182
matadd(Dense,Dense,Dense)	Dense	double	7000	7000	0.0703654	0.696365	16.7127
matadd(Dense,Dense,Dense)	Dense	double	8000	8000	0.0622274	1.02849	24.6837
matadd(Dense,Dense,Dense)	Dense	double	9000	9000	0.110981	0.729856	17.5165
matadd(Dense,Dense,Dense)	Dense	double	10000	10000	0.0966299	1.03488	24.837
