func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	float	1000	0.00190909	0.00104762	0.00628573	
vv_mul	float	10000	0.00195676	0.010221	0.0613257	
vv_mul	float	100000	0.00290825	0.0687699	0.412619	
vv_mul	float	1000000	0.0109331	0.182931	1.09758	
vv_mul	float	10000000	0.0860196	0.232505	1.39503	
