func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	0.00188675	0.00106002	0.0042401	
sv_mul	float	10000	0.00193996	0.0103095	0.0412379	
sv_mul	float	100000	0.00286502	0.0698076	0.279231	
sv_mul	float	1000000	0.0108072	0.185062	0.740249	
sv_mul	float	10000000	0.0836219	0.239172	0.956688	
