func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	float	1000	1000	0.000630524	0.128464	1.02772
mscal(CRS)	float	10000	10000	8.64782e-05	9.36652	74.9322
mscal(CRS)	float	100000	100000	0.00554953	1.45958	11.6767
mscal(CRS)	float	1000000	1000000	0.0722724	1.12076	8.96608
mscal(CRS)	double	1000	1000	2.9367e-05	2.7582	44.1312
mscal(CRS)	double	10000	10000	0.000181879	4.45352	71.2562
mscal(CRS)	double	100000	100000	0.0140569	0.576231	9.2197
mscal(CRS)	double	1000000	1000000	0.0795877	1.01774	16.2839
