func	prec	M	N	time[sec]	perf[GFLOPS] 
m_tanh(CRS)	float	1000	1000	0.00052445	0.154448
m_tanh(CRS)	float	10000	10000	0.00225683	0.358911
m_tanh(CRS)	float	100000	100000	0.0226844	0.357074
m_tanh(CRS)	float	1000000	1000000	0.222521	0.364011
m_tanh(CRS)	double	1000	1000	0.000441809	0.183337
m_tanh(CRS)	double	10000	10000	0.00362182	0.223645
m_tanh(CRS)	double	100000	100000	0.0352912	0.229519
m_tanh(CRS)	double	1000000	1000000	0.350342	0.231203
