func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	float	1000	0.00183531	0.00108973	0.00435893
sv_div	float	10000	0.00193662	0.0103273	0.0413092
sv_div	float	100000	0.00326848	0.0611905	0.244762
sv_div	float	1000000	0.0149247	0.134006	0.536024
sv_div	float	10000000	0.114763	0.174272	0.697089
