func	prec	M	N	time[sec]	perf[GFLOPS] 
mv_mul(CRS)	float	1000	1000	0.000995086	0.1628
mv_mul(CRS)	float	10000	10000	0.00019682	8.23087
mv_mul(CRS)	float	100000	100000	0.00973445	1.66419
mv_mul(CRS)	float	1000000	1000000	0.109876	1.47439
mv_mul(CRS)	double	1000	1000	2.90327e-05	5.57992
mv_mul(CRS)	double	10000	10000	0.000237793	6.81264
mv_mul(CRS)	double	100000	100000	0.0155174	1.04399
mv_mul(CRS)	double	1000000	1000000	0.148943	1.08766
