func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	1.74712e-05	0.114474	0.686845
vv_add	float	10000	2.54854e-05	0.784763	4.70858
vv_add	float	100000	0.000112846	1.77233	10.634
vv_add	float	1000000	0.000817277	2.44715	14.6829
vv_add	float	10000000	0.0215418	0.928429	5.57057
vv_add	float	100000000	0.203967	0.98055	5.8833
vv_add	double	1000	1.75565e-05	0.113918	1.36702
vv_add	double	10000	3.34901e-05	0.597191	7.1663
vv_add	double	100000	0.000132034	1.51476	18.1771
vv_add	double	1000000	0.00169988	1.17656	14.1187
vv_add	double	10000000	0.0560987	0.356514	4.27817
vv_add	double	100000000	0.458626	0.436085	5.23302
