func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	float	1000	1.67814e-05	0.11918	0.476718
sv_div	float	10000	2.59539e-05	0.770597	3.08239
sv_div	float	100000	0.000130217	1.5359	6.14358
sv_div	float	1000000	0.000907051	2.20495	8.81979
sv_div	float	10000000	0.0262668	0.761416	3.04566
sv_div	float	100000000	0.215301	0.928933	3.71573
sv_div	double	1000	1.8015e-05	0.111019	0.888149
sv_div	double	10000	3.69034e-05	0.541955	4.33564
sv_div	double	100000	0.000161997	1.23459	9.87671
sv_div	double	1000000	0.00177547	1.12647	9.01172
sv_div	double	10000000	0.0404464	0.494481	3.95585
sv_div	double	100000000	0.446042	0.448389	3.58711
