func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	1000	1000	0.0248679	0.00651442
matvec(CRS)	CRS	float	2000	2000	4.2625e-05	7.60117
matvec(CRS)	CRS	float	4000	4000	7.51095e-05	8.6274
matvec(CRS)	CRS	float	8000	8000	0.000134644	9.62541
matvec(CRS)	CRS	float	16000	16000	0.00025693	10.0883
matvec(CRS)	CRS	float	32000	32000	0.000507118	10.2225
matvec(CRS)	CRS	float	64000	64000	0.00100784	10.2874
matvec(CRS)	CRS	double	1000	1000	3.7725e-05	4.29423
matvec(CRS)	CRS	double	2000	2000	5.88521e-05	5.50533
matvec(CRS)	CRS	double	4000	4000	0.000102931	6.29546
matvec(CRS)	CRS	double	8000	8000	0.000185185	6.99839
matvec(CRS)	CRS	double	16000	16000	0.000349702	7.41201
matvec(CRS)	CRS	double	32000	32000	0.000669321	7.74516
matvec(CRS)	CRS	double	64000	64000	0.00130997	7.91471
