func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.0164761	0.121388
matvec(Dense)	Dense	float	2000	2000	0.000688202	11.6245
matvec(Dense)	Dense	float	3000	3000	0.000896376	20.0809
matvec(Dense)	Dense	float	4000	4000	0.00121105	26.4233
matvec(Dense)	Dense	float	5000	5000	0.00153595	32.5532
matvec(Dense)	Dense	double	1000	1000	0.000590575	3.38653
matvec(Dense)	Dense	double	2000	2000	0.000849252	9.42006
matvec(Dense)	Dense	double	3000	3000	0.00122098	14.7422
matvec(Dense)	Dense	double	4000	4000	0.00182291	17.5543
matvec(Dense)	Dense	double	5000	5000	0.00249638	20.029
