func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	vector	float	1000	2.617e-07	7.64234	30.5694
dot	vector	float	2000	2.793e-07	14.3215	57.2861
dot	vector	float	4000	5.887e-07	13.5893	54.3571
dot	vector	float	8000	1.5589e-06	10.2636	41.0546
dot	vector	float	16000	1.02884e-05	3.1103	12.4412
dot	vector	float	32000	8.2267e-06	7.77955	31.1182
dot	vector	float	64000	8.8302e-06	14.4957	57.9828
dot	vector	float	128000	9.7295e-06	26.3117	105.247
dot	vector	float	256000	1.16921e-05	43.7903	175.161
dot	vector	float	512000	1.56582e-05	65.397	261.588
dot	vector	float	1024000	2.80943e-05	72.8973	291.589
dot	vector	float	2048000	4.82358e-05	84.9162	339.665
dot	vector	float	4096000	9.80611e-05	83.5398	334.159
dot	vector	float	8192000	0.00121103	13.529	54.1158
dot	vector	float	16384000	0.0126694	2.5864	10.3456
dot	vector	float	32768000	0.0119828	5.46918	21.8767
dot	vector	float	65536000	0.0218861	5.98883	23.9553
dot	vector	double	1000	7.754e-07	2.57931	20.6345
dot	vector	double	2000	6.67e-07	5.997	47.976
dot	vector	double	4000	1.6033e-06	4.98971	39.9177
dot	vector	double	8000	5.8114e-06	2.75321	22.0257
dot	vector	double	16000	9.2155e-06	3.47241	27.7793
dot	vector	double	32000	0.000898603	0.0712217	0.569773
dot	vector	double	64000	1.03035e-05	12.423	99.3837
dot	vector	double	128000	1.2266e-05	20.8707	166.966
dot	vector	double	256000	1.52771e-05	33.5142	268.114
dot	vector	double	512000	2.98651e-05	34.2875	274.3
dot	vector	double	1024000	4.8875e-05	41.9028	335.223
dot	vector	double	2048000	0.00012843	31.8928	255.142
dot	vector	double	4096000	0.00493383	1.66037	13.283
dot	vector	double	8192000	0.0128991	1.27017	10.1613
dot	vector	double	16384000	0.0262622	1.24773	9.98182
dot	vector	double	32768000	0.0529103	1.23863	9.909
dot	vector	double	65536000	0.0207671	6.31153	50.4923
