func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	vector	float	1000	1.66725e-05	0.119958	0.479832
sv_sub	vector	float	2000	1.73557e-05	0.230472	0.921887
sv_sub	vector	float	4000	1.99087e-05	0.401834	1.60734
sv_sub	vector	float	8000	2.3313e-05	0.686312	2.74525
sv_sub	vector	float	16000	3.07308e-05	1.0413	4.1652
sv_sub	vector	float	32000	5.02459e-05	1.27374	5.09494
sv_sub	vector	float	64000	8.10859e-05	1.57857	6.31429
sv_sub	vector	float	128000	0.000341336	0.749994	2.99998
sv_sub	vector	float	256000	0.000264598	1.93501	7.74004
sv_sub	vector	float	512000	0.000493004	2.07706	8.30824
sv_sub	vector	float	1024000	0.000857016	2.38969	9.55875
sv_sub	vector	float	2048000	0.00159627	2.56598	10.2639
sv_sub	vector	float	4096000	0.00489014	1.67521	6.70083
sv_sub	vector	float	8192000	0.0162964	1.00537	4.02149
sv_sub	vector	float	16384000	0.0385357	0.850328	3.40131
sv_sub	vector	float	32768000	0.0774547	0.846121	3.38448
sv_sub	vector	float	65536000	0.164425	0.797153	3.18861
sv_sub	vector	double	1000	1.81347e-05	0.110286	0.882286
sv_sub	vector	double	2000	2.23262e-05	0.179162	1.43329
sv_sub	vector	double	4000	2.84062e-05	0.281629	2.25303
sv_sub	vector	double	8000	4.35776e-05	0.367161	2.93729
sv_sub	vector	double	16000	7.14224e-05	0.448039	3.58431
sv_sub	vector	double	32000	7.15168e-05	0.894895	7.15916
sv_sub	vector	double	64000	0.000117994	1.0848	8.67844
sv_sub	vector	double	128000	0.000204291	1.25311	10.0249
sv_sub	vector	double	256000	0.000374911	1.36566	10.9253
sv_sub	vector	double	512000	0.000675694	1.51548	12.1238
sv_sub	vector	double	1024000	0.00133512	1.53394	12.2715
sv_sub	vector	double	2048000	0.00460899	0.888698	7.10959
sv_sub	vector	double	4096000	0.0156142	0.524652	4.19722
sv_sub	vector	double	8192000	0.0451339	0.363009	2.90407
sv_sub	vector	double	16384000	0.0924045	0.354615	2.83692
sv_sub	vector	double	32768000	0.160516	0.408283	3.26626
sv_sub	vector	double	65536000	0.341141	0.384216	3.07373
