func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	1000	1000	0.0011372	0.0712278	0.569823
mscal(CRS)	CRS	float	2000	2000	0.00137566	0.117762	0.942093
mscal(CRS)	CRS	float	4000	4000	0.00180398	0.179603	1.43682
mscal(CRS)	CRS	float	8000	8000	0.00265876	0.243723	1.94978
mscal(CRS)	CRS	float	16000	16000	0.00417835	0.31017	2.48136
mscal(CRS)	CRS	float	32000	32000	0.00660285	0.392558	3.14046
mscal(CRS)	CRS	float	64000	64000	0.0118351	0.438019	3.50415
mscal(CRS)	CRS	double	1000	1000	0.000997929	0.0811681	1.29869
mscal(CRS)	CRS	double	2000	2000	0.00123124	0.131575	2.1052
mscal(CRS)	CRS	double	4000	4000	0.00170141	0.19043	3.04688
mscal(CRS)	CRS	double	8000	8000	0.00257063	0.252078	4.03325
mscal(CRS)	CRS	double	16000	16000	0.00432149	0.299897	4.79835
mscal(CRS)	CRS	double	32000	32000	0.00773994	0.334886	5.35818
mscal(CRS)	CRS	double	64000	64000	0.0147407	0.351679	5.62687
