func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	float	1000	1.64775e-05	0.121378	0.728266
vv_div	float	10000	2.52063e-05	0.793452	4.76071
vv_div	float	100000	0.000122434	1.63354	9.80123
vv_div	float	1000000	0.000899435	2.22362	13.3417
vv_div	float	10000000	0.0261537	0.764711	4.58826
vv_div	float	100000000	0.246802	0.810367	4.8622
vv_div	double	1000	0.00738416	0.00027085	0.0032502
vv_div	double	10000	3.60208e-05	0.555235	6.66282
vv_div	double	100000	0.000200686	0.996583	11.959
vv_div	double	1000000	0.00180444	1.10838	13.3006
vv_div	double	10000000	0.0540057	0.370331	4.44397
vv_div	double	100000000	0.45461	0.439937	5.27925
