func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	float	1000	2.4e-07	4.16667	16.6667
asum	float	10000	1.3331e-06	7.50131	30.0053
asum	float	100000	8.5438e-06	11.7044	46.8176
asum	float	1000000	1.79742e-05	55.6353	222.541
asum	float	10000000	0.000521662	19.1695	76.678
asum	float	100000000	0.00742623	13.4658	53.8631
asum	double	1000	3.007e-07	3.32557	26.6046
asum	double	10000	7.9522e-06	1.25751	10.0601
asum	double	100000	9.8625e-06	10.1394	81.1153
asum	double	1000000	3.15231e-05	31.7228	253.782
asum	double	10000000	0.00736511	1.35775	10.862
asum	double	100000000	0.0195341	5.11925	40.954
