func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	1.77799e-05	0.112487	0.449946
sv_add	float	10000	2.40605e-05	0.831238	3.32495
sv_add	float	100000	0.000152236	1.31375	5.25501
sv_add	float	1000000	0.000842394	2.37419	9.49674
sv_add	float	10000000	0.0263019	0.760401	3.0416
sv_add	float	100000000	0.246005	0.812992	3.25197
sv_add	double	1000	1.88247e-05	0.106243	0.849947
sv_add	double	10000	3.35346e-05	0.596399	4.77119
sv_add	double	100000	0.000221454	0.903123	7.22498
sv_add	double	1000000	0.00157423	1.27046	10.1637
sv_add	double	10000000	0.055722	0.358924	2.8714
sv_add	double	100000000	0.380255	0.525963	4.2077
