func	prec	M	N	time[sec]	perf[GFLOPS] 
mv_mul(CRS)	float	1000	1000	6.50728e-05	2.48952
mv_mul(CRS)	float	10000	10000	0.000198271	8.17064
mv_mul(CRS)	float	100000	100000	0.00962406	1.68328
mv_mul(CRS)	float	1000000	1000000	0.103919	1.5589
mv_mul(CRS)	double	1000	1000	3.08667e-05	5.24837
mv_mul(CRS)	double	10000	10000	0.000238246	6.79969
mv_mul(CRS)	double	100000	100000	0.0152107	1.06504
mv_mul(CRS)	double	1000000	1000000	0.149284	1.08518
