func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	float	1000	0.000351037	0.00569741	0.0341845
vv_mul	float	10000	3.10141e-05	0.644868	3.86921
vv_mul	float	100000	0.000117089	1.70811	10.2486
vv_mul	float	1000000	0.000921431	2.17054	13.0232
vv_mul	float	10000000	0.0243931	0.819903	4.91942
vv_mul	float	100000000	0.233913	0.855018	5.13011
vv_mul	double	1000	1.96107e-05	0.101985	1.22382
vv_mul	double	10000	3.37816e-05	0.592038	7.10446
vv_mul	double	100000	0.000160927	1.2428	14.9136
vv_mul	double	1000000	0.00161178	1.24086	14.8903
vv_mul	double	10000000	0.0502398	0.398091	4.77709
vv_mul	double	100000000	0.464163	0.430883	5.1706
