func	prec	M	N	time[sec]	perf[GFLOPS] 
m_tanh(CRS)	float	1000	1000	0.000537804	0.150612
m_tanh(CRS)	float	10000	10000	0.00228473	0.354528
m_tanh(CRS)	float	100000	100000	0.0227247	0.35644
m_tanh(CRS)	float	1000000	1000000	0.223446	0.362503
m_tanh(CRS)	double	1000	1000	0.000432671	0.187209
m_tanh(CRS)	double	10000	10000	0.00353923	0.228863
m_tanh(CRS)	double	100000	100000	0.0343905	0.23553
m_tanh(CRS)	double	1000000	1000000	0.345183	0.234658
