func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	float	1000	4.569e-07	4.37733	8.75465
nrm2	float	10000	2.741e-06	7.29661	14.5932
nrm2	float	100000	9.5152e-06	21.019	42.038
nrm2	float	1000000	2.64613e-05	75.5821	151.164
nrm2	float	10000000	0.000290461	68.8561	137.712
nrm2	float	100000000	0.0112127	17.8369	35.6739
nrm2	double	1000	4.835e-07	4.1365	16.546
nrm2	double	10000	6.9883e-06	2.86193	11.4477
nrm2	double	100000	1.08571e-05	18.4211	73.6845
nrm2	double	1000000	3.43198e-05	58.2754	233.102
nrm2	double	10000000	0.00509132	3.92825	15.713
nrm2	double	100000000	0.0157119	12.7292	50.9169
