func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	float	1000	3.008e-07	6.64894	39.8936
axpy	float	10000	6.676e-06	2.99581	17.9748
axpy	float	100000	1.01728e-05	19.6603	117.962
axpy	float	1000000	3.4893e-05	57.3181	343.909
axpy	float	10000000	0.0076348	2.61959	15.7175
axpy	float	100000000	0.0308911	6.47435	38.8461
axpy	double	1000	4.803e-07	4.16406	49.9688
axpy	double	10000	7.8124e-06	2.56003	30.7204
axpy	double	100000	1.24044e-05	16.1233	193.48
axpy	double	1000000	5.90946e-05	33.844	406.128
axpy	double	10000000	0.0137948	1.44982	17.3978
axpy	double	100000000	0.113119	1.76805	21.2166
