func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.00415736	0.240537
m_tanh(Dense)	Dense	float	2000	2000	0.00759888	0.526394
m_tanh(Dense)	Dense	float	3000	3000	0.00999907	0.900084
m_tanh(Dense)	Dense	float	4000	4000	0.0162794	0.982837
m_tanh(Dense)	Dense	float	5000	5000	0.0227544	1.09869
m_tanh(Dense)	Dense	float	6000	6000	0.0317468	1.13397
m_tanh(Dense)	Dense	float	7000	7000	0.043126	1.13621
m_tanh(Dense)	Dense	float	8000	8000	0.056204	1.13871
m_tanh(Dense)	Dense	float	9000	9000	0.0712281	1.13719
m_tanh(Dense)	Dense	float	10000	10000	0.0879948	1.13643
m_tanh(Dense)	Dense	double	1000	1000	0.00714292	0.139999
m_tanh(Dense)	Dense	double	2000	2000	0.0128332	0.311691
m_tanh(Dense)	Dense	double	3000	3000	0.0242259	0.371504
m_tanh(Dense)	Dense	double	4000	4000	0.0407491	0.392647
m_tanh(Dense)	Dense	double	5000	5000	0.0637397	0.39222
m_tanh(Dense)	Dense	double	6000	6000	0.0919027	0.391719
m_tanh(Dense)	Dense	double	7000	7000	0.124748	0.392793
m_tanh(Dense)	Dense	double	8000	8000	0.163336	0.39183
m_tanh(Dense)	Dense	double	9000	9000	0.206623	0.392018
m_tanh(Dense)	Dense	double	10000	10000	0.255534	0.391338
