func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.0010438	0.958034
m_tanh(Dense)	Dense	float	2000	2000	0.00108673	3.68078
m_tanh(Dense)	Dense	float	3000	3000	0.00248023	3.62869
m_tanh(Dense)	Dense	float	4000	4000	0.004889	3.27265
m_tanh(Dense)	Dense	float	5000	5000	0.00885931	2.82189
m_tanh(Dense)	Dense	float	6000	6000	0.0124188	2.89882
m_tanh(Dense)	Dense	float	7000	7000	0.0178095	2.75134
m_tanh(Dense)	Dense	float	8000	8000	0.0237361	2.69631
m_tanh(Dense)	Dense	float	9000	9000	0.0303532	2.66858
m_tanh(Dense)	Dense	float	10000	10000	0.0388327	2.57515
m_tanh(Dense)	Dense	double	1000	1000	0.000721635	1.38574
m_tanh(Dense)	Dense	double	2000	2000	0.00289402	1.38216
m_tanh(Dense)	Dense	double	3000	3000	0.00698814	1.2879
m_tanh(Dense)	Dense	double	4000	4000	0.0124228	1.28795
m_tanh(Dense)	Dense	double	5000	5000	0.0196174	1.27438
m_tanh(Dense)	Dense	double	6000	6000	0.0280118	1.28517
m_tanh(Dense)	Dense	double	7000	7000	0.0386023	1.26935
m_tanh(Dense)	Dense	double	8000	8000	0.0501803	1.2754
m_tanh(Dense)	Dense	double	9000	9000	0.0675029	1.19995
m_tanh(Dense)	Dense	double	10000	10000	0.0792925	1.26115
