func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	1.71067e-07	5.84567	23.3827
asum	vector	float	10000	1.19553e-06	8.36447	33.4579
asum	vector	float	100000	0.000255029	0.392113	1.56845
asum	vector	float	1000000	1.73252e-05	57.7195	230.878
asum	vector	float	10000000	0.000298094	33.5464	134.186
asum	vector	float	100000000	0.0326851	3.05949	12.238
asum	vector	double	1000	2.77667e-07	3.60144	28.8115
asum	vector	double	10000	6.28233e-06	1.59177	12.7341
asum	vector	double	100000	7.05157e-05	1.41812	11.345
asum	vector	double	1000000	3.15855e-05	31.6601	253.281
asum	vector	double	10000000	0.00514734	1.94275	15.542
asum	vector	double	100000000	0.0841783	1.18795	9.50363
