func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(Dense)	Dense	float	1000	1000	0.000804717	2.48534
mv_mul(Dense)	Dense	float	2000	2000	6.27256e-05	127.54
mv_mul(Dense)	Dense	float	3000	3000	0.000139589	128.95
mv_mul(Dense)	Dense	float	4000	4000	0.00501609	6.37947
mv_mul(Dense)	Dense	float	5000	5000	0.00686165	7.28688
mv_mul(Dense)	Dense	float	6000	6000	0.010498	6.85842
mv_mul(Dense)	Dense	float	7000	7000	0.0117784	8.32033
mv_mul(Dense)	Dense	float	8000	8000	0.0199284	6.42299
mv_mul(Dense)	Dense	float	9000	9000	0.0243319	6.65793
mv_mul(Dense)	Dense	float	10000	10000	0.0205367	9.73865
mv_mul(Dense)	Dense	double	1000	1000	8.21511e-05	24.3454
mv_mul(Dense)	Dense	double	2000	2000	0.000121165	66.0258
mv_mul(Dense)	Dense	double	3000	3000	0.00411826	4.37078
mv_mul(Dense)	Dense	double	4000	4000	0.00910642	3.51401
mv_mul(Dense)	Dense	double	5000	5000	0.0148787	3.36051
mv_mul(Dense)	Dense	double	6000	6000	0.022587	3.18768
mv_mul(Dense)	Dense	double	7000	7000	0.0306706	3.19525
mv_mul(Dense)	Dense	double	8000	8000	0.0407176	3.1436
mv_mul(Dense)	Dense	double	9000	9000	0.0430823	3.76024
mv_mul(Dense)	Dense	double	10000	10000	0.0649154	3.08093
