func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(CRS,CRS,CRS)	CRS	float	10000	10000	0.00110097	1.47144	8.82862
matsub(CRS,CRS,CRS)	CRS	float	20000	20000	0.000614053	5.27642	31.6585
matsub(CRS,CRS,CRS)	CRS	float	30000	30000	0.00402823	1.20648	7.23891
matsub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00697056	0.929623	5.57774
matsub(CRS,CRS,CRS)	CRS	float	50000	50000	0.0044458	1.82194	10.9317
matsub(CRS,CRS,CRS)	CRS	float	60000	60000	0.0118626	0.819383	4.9163
matsub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00999722	1.13431	6.80589
matsub(CRS,CRS,CRS)	CRS	float	80000	80000	0.0162909	0.795537	4.77322
matsub(CRS,CRS,CRS)	CRS	float	90000	90000	0.0183374	0.795096	4.77058
matsub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00800473	2.0238	12.1428
matsub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000680775	2.37964	28.5557
matsub(CRS,CRS,CRS)	CRS	double	20000	20000	0.00696626	0.465099	5.58119
matsub(CRS,CRS,CRS)	CRS	double	30000	30000	0.0116732	0.416339	4.99607
matsub(CRS,CRS,CRS)	CRS	double	40000	40000	0.010807	0.599611	7.19534
matsub(CRS,CRS,CRS)	CRS	double	50000	50000	0.0179408	0.451486	5.41783
matsub(CRS,CRS,CRS)	CRS	double	60000	60000	0.0244364	0.397767	4.7732
matsub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0272728	0.4158	4.98959
matsub(CRS,CRS,CRS)	CRS	double	80000	80000	0.0301519	0.429824	5.15788
matsub(CRS,CRS,CRS)	CRS	double	90000	90000	0.0291231	0.500634	6.00761
matsub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0325066	0.49836	5.98032
