func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.006133	0.326105
matvec(Dense)	Dense	float	2000	2000	0.000492412	16.2465
matvec(Dense)	Dense	float	3000	3000	0.000727624	24.7381
matvec(Dense)	Dense	float	4000	4000	0.00106257	30.1156
matvec(Dense)	Dense	float	5000	5000	0.00140343	35.627
matvec(Dense)	Dense	float	6000	6000	0.00185359	38.8435
matvec(Dense)	Dense	float	7000	7000	0.0023994	40.8435
matvec(Dense)	Dense	float	8000	8000	0.00313815	40.7884
matvec(Dense)	Dense	float	9000	9000	0.0037808	42.8481
matvec(Dense)	Dense	float	10000	10000	0.00456736	43.789
matvec(Dense)	Dense	double	1000	1000	0.000387797	5.15733
matvec(Dense)	Dense	double	2000	2000	0.000686817	11.6479
matvec(Dense)	Dense	double	3000	3000	0.00109384	16.4558
matvec(Dense)	Dense	double	4000	4000	0.00171358	18.6744
matvec(Dense)	Dense	double	5000	5000	0.00240299	20.8074
matvec(Dense)	Dense	double	6000	6000	0.00342769	21.0054
matvec(Dense)	Dense	double	7000	7000	0.00449311	21.8112
matvec(Dense)	Dense	double	8000	8000	0.00567555	22.5529
matvec(Dense)	Dense	double	9000	9000	0.00714228	22.6818
matvec(Dense)	Dense	double	10000	10000	0.00859998	23.2559
