func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	vector	float	1000	8.21636e-05	0.0243417	0.14605
vv_add	vector	float	10000	0.000109949	0.181903	1.09142
vv_add	vector	float	100000	0.000458028	0.436655	2.61993
vv_add	vector	float	1000000	0.00379027	0.527667	3.166
vv_add	vector	float	10000000	0.0342169	0.584506	3.50704
vv_add	vector	float	100000000	0.426966	0.468421	2.81053
vv_add	vector	double	1000	0.000113858	0.0175657	0.210789
vv_add	vector	double	10000	0.000154727	0.12926	1.55112
vv_add	vector	double	100000	0.000801928	0.249399	2.99279
vv_add	vector	double	1000000	0.00722674	0.27675	3.321
vv_add	vector	double	10000000	0.0674233	0.296633	3.5596
vv_add	vector	double	100000000	0.845968	0.236415	2.83699
