func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.0088518	0.183014
matvec(CRS)	CRS	float	20000	20000	0.000483592	6.69986
matvec(CRS)	CRS	float	30000	30000	0.000635738	7.64466
matvec(CRS)	CRS	float	40000	40000	0.000802347	8.07631
matvec(CRS)	CRS	float	50000	50000	0.000980101	8.26445
matvec(CRS)	CRS	float	60000	60000	0.00113033	8.59928
matvec(CRS)	CRS	float	70000	70000	0.00127859	8.86912
matvec(CRS)	CRS	float	80000	80000	0.00151704	8.54296
matvec(CRS)	CRS	float	90000	90000	0.00159467	9.14296
matvec(CRS)	CRS	float	100000	100000	0.00176575	9.17458
matvec(CRS)	CRS	double	10000	10000	0.000350396	4.62334
matvec(CRS)	CRS	double	20000	20000	0.000590776	5.48431
matvec(CRS)	CRS	double	30000	30000	0.000795691	6.1079
matvec(CRS)	CRS	double	40000	40000	0.00100071	6.4754
matvec(CRS)	CRS	double	50000	50000	0.00118746	6.82129
matvec(CRS)	CRS	double	60000	60000	0.00139485	6.96851
matvec(CRS)	CRS	double	70000	70000	0.00159532	7.10827
matvec(CRS)	CRS	double	80000	80000	0.00179698	7.2121
matvec(CRS)	CRS	double	90000	90000	0.00203809	7.15376
matvec(CRS)	CRS	double	100000	100000	0.00222943	7.26644
