func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_sub	vector	float	1000	8.13946e-05	0.0245717	0.14743
vv_sub	vector	float	10000	0.000108182	0.184873	1.10924
vv_sub	vector	float	100000	0.000460479	0.43433	2.60598
vv_sub	vector	float	1000000	0.00377277	0.530115	3.18069
vv_sub	vector	float	10000000	0.0341316	0.585968	3.51581
vv_sub	vector	float	100000000	0.425826	0.469676	2.81805
vv_sub	vector	double	1000	0.000149884	0.0133436	0.160124
vv_sub	vector	double	10000	0.000217337	0.0920231	1.10428
vv_sub	vector	double	100000	0.000796259	0.251175	3.0141
vv_sub	vector	double	1000000	0.00721347	0.277259	3.32711
vv_sub	vector	double	10000000	0.0675343	0.296146	3.55375
vv_sub	vector	double	100000000	0.845415	0.23657	2.83884
