func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000333388	2.4296	19.4368
mscal(CRS)	CRS	float	20000	20000	0.000548571	2.95313	23.625
mscal(CRS)	CRS	float	30000	30000	0.00074964	3.24155	25.9324
mscal(CRS)	CRS	float	40000	40000	0.000941473	3.44142	27.5313
mscal(CRS)	CRS	float	50000	50000	0.00115159	3.51687	28.135
mscal(CRS)	CRS	float	60000	60000	0.00124658	3.89868	31.1895
mscal(CRS)	CRS	float	70000	70000	0.00141159	4.01674	32.1339
mscal(CRS)	CRS	float	80000	80000	0.00142014	4.56294	36.5035
mscal(CRS)	CRS	float	90000	90000	0.0015551	4.68781	37.5025
mscal(CRS)	CRS	float	100000	100000	0.00172785	4.68791	37.5033
mscal(CRS)	CRS	double	10000	10000	0.000433338	1.86921	29.9074
mscal(CRS)	CRS	double	20000	20000	0.00072813	2.22488	35.598
mscal(CRS)	CRS	double	30000	30000	0.000996713	2.43801	39.0082
mscal(CRS)	CRS	double	40000	40000	0.00126545	2.56036	40.9657
mscal(CRS)	CRS	double	50000	50000	0.0015313	2.64482	42.3171
mscal(CRS)	CRS	double	60000	60000	0.00180892	2.68669	42.987
mscal(CRS)	CRS	double	70000	70000	0.00206743	2.74253	43.8805
mscal(CRS)	CRS	double	80000	80000	0.00233012	2.78097	44.4956
mscal(CRS)	CRS	double	90000	90000	0.0026127	2.79022	44.6435
mscal(CRS)	CRS	double	100000	100000	0.00284982	2.84229	45.4766
