func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.000639729	3.12632
matvec(Dense)	Dense	float	2000	2000	6.01414e-05	133.02
matvec(Dense)	Dense	float	3000	3000	0.000157059	114.607
matvec(Dense)	Dense	float	4000	4000	0.00502337	6.37022
matvec(Dense)	Dense	float	5000	5000	0.00689642	7.25014
matvec(Dense)	Dense	float	6000	6000	0.0145496	4.94859
matvec(Dense)	Dense	float	7000	7000	0.00542107	18.0776
matvec(Dense)	Dense	float	8000	8000	0.0268258	4.77152
matvec(Dense)	Dense	float	9000	9000	0.0302956	5.34731
matvec(Dense)	Dense	float	10000	10000	0.0338077	5.91582
matvec(Dense)	Dense	double	1000	1000	7.25535e-05	27.5659
matvec(Dense)	Dense	double	2000	2000	0.000118758	67.364
matvec(Dense)	Dense	double	3000	3000	0.00592826	3.0363
matvec(Dense)	Dense	double	4000	4000	0.0124783	2.56445
matvec(Dense)	Dense	double	5000	5000	0.0204948	2.43964
matvec(Dense)	Dense	double	6000	6000	0.0158116	4.55363
matvec(Dense)	Dense	double	7000	7000	0.028485	3.44041
matvec(Dense)	Dense	double	8000	8000	0.0410381	3.11906
matvec(Dense)	Dense	double	9000	9000	0.0488567	3.31582
matvec(Dense)	Dense	double	10000	10000	0.0308031	6.49285
