func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000948935	1.70718	10.2431
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.00190207	1.7034	10.2204
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.00295338	1.64557	9.87344
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00377092	1.71841	10.3105
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00470345	1.72214	10.3328
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00565456	1.71897	10.3138
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.0065147	1.74068	10.4441
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00773445	1.67562	10.0537
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00843677	1.72815	10.3689
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00967958	1.67363	10.0418
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.00142765	1.13473	13.6168
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.00378907	0.855092	10.2611
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.005559	0.874258	10.4911
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00732405	0.884756	10.6171
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00974429	0.831256	9.97507
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.00844495	1.15098	13.8118
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0157418	0.720374	8.64449
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.0226679	0.571733	6.8608
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.0194135	0.751025	9.0123
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0160308	1.01055	12.1266
