func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.00141143	0.708504
m_atanh(Dense)	Dense	float	2000	2000	0.00209439	1.90986
m_atanh(Dense)	Dense	float	3000	3000	0.00432611	2.08039
m_atanh(Dense)	Dense	float	4000	4000	0.00799221	2.00195
m_atanh(Dense)	Dense	float	5000	5000	0.0131584	1.89992
m_atanh(Dense)	Dense	float	6000	6000	0.0157749	2.2821
m_atanh(Dense)	Dense	float	7000	7000	0.0209385	2.34018
m_atanh(Dense)	Dense	float	8000	8000	0.0332473	1.92497
m_atanh(Dense)	Dense	float	9000	9000	0.0364305	2.22341
m_atanh(Dense)	Dense	float	10000	10000	0.0404232	2.47383
m_atanh(Dense)	Dense	double	1000	1000	0.0010683	0.936065
m_atanh(Dense)	Dense	double	2000	2000	0.0038675	1.03426
m_atanh(Dense)	Dense	double	3000	3000	0.0082982	1.08457
m_atanh(Dense)	Dense	double	4000	4000	0.0157432	1.01631
m_atanh(Dense)	Dense	double	5000	5000	0.0153672	1.62684
m_atanh(Dense)	Dense	double	6000	6000	0.0420644	0.85583
m_atanh(Dense)	Dense	double	7000	7000	0.0409879	1.19547
m_atanh(Dense)	Dense	double	8000	8000	0.047582	1.34505
m_atanh(Dense)	Dense	double	9000	9000	0.064373	1.25829
m_atanh(Dense)	Dense	double	10000	10000	0.0821468	1.21733
