func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tan	vector	float	1000	0.000671963	0.00148818	0.0119054
tan	vector	float	10000	4.22369e-05	0.23676	1.89408
tan	vector	float	100000	8.0767e-05	1.23813	9.90504
tan	vector	float	1000000	0.000545201	1.83419	14.6735
tan	vector	float	10000000	0.00550875	1.81529	14.5224
tan	vector	float	100000000	0.053676	1.86303	14.9042
tan	vector	double	1000	1.62001e-05	0.0617281	0.98765
tan	vector	double	10000	2.70284e-05	0.369981	5.91969
tan	vector	double	100000	0.00013019	0.768107	12.2897
tan	vector	double	1000000	0.00104861	0.953641	15.2583
tan	vector	double	10000000	0.00848717	1.17825	18.852
tan	vector	double	100000000	0.0774114	1.2918	20.6688
