func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000813227	1.22967	14.756
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.00421359	0.94931	11.3917
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00398942	2.25597	27.0716
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00899123	1.77951	21.3541
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.020798	1.20204	14.4244
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.0321339	1.12031	13.4438
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.0479615	1.02165	12.2598
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.0588545	1.08743	13.0491
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0763763	1.06054	12.7265
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0593605	1.68462	20.2155
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000154756	6.46177	155.083
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00373771	1.07017	25.6841
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.0104676	0.8598	20.6352
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.0288727	0.554157	13.2998
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.0361834	0.690925	16.5822
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.0474224	0.759136	18.2193
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0531293	0.922279	22.1347
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0709711	0.901776	21.6426
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0811341	0.998348	23.9603
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.130782	0.76463	18.3511
