func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.000510943	1.5853
m_asin(CRS)	CRS	float	20000	20000	0.000835551	1.93884
m_asin(CRS)	CRS	float	30000	30000	0.00121479	2.00035
m_asin(CRS)	CRS	float	40000	40000	0.00140618	2.30411
m_asin(CRS)	CRS	float	50000	50000	0.00171046	2.36778
m_asin(CRS)	CRS	float	60000	60000	0.00188322	2.58069
m_asin(CRS)	CRS	float	70000	70000	0.00220648	2.56971
m_asin(CRS)	CRS	float	80000	80000	0.00245157	2.64321
m_asin(CRS)	CRS	float	90000	90000	0.00259606	2.8081
m_asin(CRS)	CRS	float	100000	100000	0.00271874	2.97932
m_asin(CRS)	CRS	double	10000	10000	0.00134428	0.602552
m_asin(CRS)	CRS	double	20000	20000	0.00242644	0.667645
m_asin(CRS)	CRS	double	30000	30000	0.00350985	0.692337
m_asin(CRS)	CRS	double	40000	40000	0.00460991	0.702834
m_asin(CRS)	CRS	double	50000	50000	0.00572657	0.707229
m_asin(CRS)	CRS	double	60000	60000	0.00682068	0.712539
m_asin(CRS)	CRS	double	70000	70000	0.00794467	0.713686
m_asin(CRS)	CRS	double	80000	80000	0.00908093	0.713583
m_asin(CRS)	CRS	double	90000	90000	0.0101729	0.716607
m_asin(CRS)	CRS	double	100000	100000	0.0112825	0.717927
