func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.000522835	1.54925
m_asinh(CRS)	CRS	float	20000	20000	0.000875081	1.85126
m_asinh(CRS)	CRS	float	30000	30000	0.0012767	1.90335
m_asinh(CRS)	CRS	float	40000	40000	0.00152172	2.12917
m_asinh(CRS)	CRS	float	50000	50000	0.00185685	2.18111
m_asinh(CRS)	CRS	float	60000	60000	0.00205537	2.36454
m_asinh(CRS)	CRS	float	70000	70000	0.00209325	2.70871
m_asinh(CRS)	CRS	float	80000	80000	0.00235933	2.74655
m_asinh(CRS)	CRS	float	90000	90000	0.00264517	2.75597
m_asinh(CRS)	CRS	float	100000	100000	0.00290253	2.79067
m_asinh(CRS)	CRS	double	10000	10000	0.00180637	0.448414
m_asinh(CRS)	CRS	double	20000	20000	0.00335011	0.483567
m_asinh(CRS)	CRS	double	30000	30000	0.00496935	0.488997
m_asinh(CRS)	CRS	double	40000	40000	0.00654343	0.495153
m_asinh(CRS)	CRS	double	50000	50000	0.00809304	0.50043
m_asinh(CRS)	CRS	double	60000	60000	0.00965915	0.50315
m_asinh(CRS)	CRS	double	70000	70000	0.0112323	0.504796
m_asinh(CRS)	CRS	double	80000	80000	0.0127918	0.506575
m_asinh(CRS)	CRS	double	90000	90000	0.0143677	0.507388
m_asinh(CRS)	CRS	double	100000	100000	0.0159224	0.508718
