func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000190209	5.25738	63.0886
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.000577133	6.93081	83.1697
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00130403	6.90166	82.8199
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199604	8.01588	96.1905
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.00322813	7.74442	92.933
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.00457211	7.87383	94.4859
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.00618422	7.92339	95.0807
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.0079876	8.01242	96.1491
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.010026	8.07903	96.9484
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123319	8.10903	97.3083
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000418766	2.38797	57.3113
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.0010296	3.885	93.2399
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00226613	3.97153	95.3167
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.00403016	3.97007	95.2816
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.006207	4.02771	96.6651
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00886435	4.06121	97.469
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0119866	4.08789	98.1092
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156007	4.10238	98.4572
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0196803	4.1158	98.7792
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242525	4.12329	98.959
