func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(CRS)	CRS	float	10000	10000	0.000879862	0.920599
m_sqrt(CRS)	CRS	float	20000	20000	0.000286244	5.65952
m_sqrt(CRS)	CRS	float	30000	30000	0.000475889	5.10623
m_sqrt(CRS)	CRS	float	40000	40000	0.00136338	2.37645
m_sqrt(CRS)	CRS	float	50000	50000	0.00193601	2.09194
m_sqrt(CRS)	CRS	float	60000	60000	0.00264301	1.83881
m_sqrt(CRS)	CRS	float	70000	70000	0.00317307	1.78691
m_sqrt(CRS)	CRS	float	80000	80000	0.00352174	1.84
m_sqrt(CRS)	CRS	float	90000	90000	0.00394173	1.84944
m_sqrt(CRS)	CRS	float	100000	100000	0.00406851	1.9909
m_sqrt(CRS)	CRS	double	10000	10000	0.000564179	1.43571
m_sqrt(CRS)	CRS	double	20000	20000	0.00115084	1.40767
m_sqrt(CRS)	CRS	double	30000	30000	0.00230321	1.05505
m_sqrt(CRS)	CRS	double	40000	40000	0.00353697	0.916038
m_sqrt(CRS)	CRS	double	50000	50000	0.00410269	0.987157
m_sqrt(CRS)	CRS	double	60000	60000	0.00523407	0.928532
m_sqrt(CRS)	CRS	double	70000	70000	0.00572431	0.990512
m_sqrt(CRS)	CRS	double	80000	80000	0.00674729	0.960386
m_sqrt(CRS)	CRS	double	90000	90000	0.00870136	0.8378
m_sqrt(CRS)	CRS	double	100000	100000	0.0104116	0.777975
