func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	5.98018e-05	16.7219	133.775
mscal(Dense)	Dense	float	2000	2000	0.000212162	18.8535	150.828
mscal(Dense)	Dense	float	3000	3000	0.000466027	19.3122	154.497
mscal(Dense)	Dense	float	4000	4000	0.00564367	2.83504	22.6803
mscal(Dense)	Dense	float	5000	5000	0.0114938	2.17509	17.4007
mscal(Dense)	Dense	float	6000	6000	0.0157124	2.29118	18.3294
mscal(Dense)	Dense	float	7000	7000	0.0212477	2.30614	18.4491
mscal(Dense)	Dense	float	8000	8000	0.0280287	2.28337	18.267
mscal(Dense)	Dense	float	9000	9000	0.0367043	2.20683	17.6546
mscal(Dense)	Dense	float	10000	10000	0.0201021	4.9746	39.7968
mscal(Dense)	Dense	double	1000	1000	0.000628424	1.59128	25.4605
mscal(Dense)	Dense	double	2000	2000	0.000218708	18.2892	292.627
mscal(Dense)	Dense	double	3000	3000	0.00669547	1.34419	21.5071
mscal(Dense)	Dense	double	4000	4000	0.0142027	1.12655	18.0248
mscal(Dense)	Dense	double	5000	5000	0.0220681	1.13286	18.1257
mscal(Dense)	Dense	double	6000	6000	0.0319546	1.1266	18.0256
mscal(Dense)	Dense	double	7000	7000	0.0440373	1.11269	17.8031
mscal(Dense)	Dense	double	8000	8000	0.0584594	1.09478	17.5164
mscal(Dense)	Dense	double	9000	9000	0.0647213	1.25152	20.0243
mscal(Dense)	Dense	double	10000	10000	0.0785428	1.27319	20.3711
