func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000256896	3.15303	25.2242
mscal(CRS)	CRS	float	20000	20000	0.000200082	8.09666	64.7733
mscal(CRS)	CRS	float	30000	30000	0.000289693	8.3882	67.1056
mscal(CRS)	CRS	float	40000	40000	0.00038633	8.3866	67.0928
mscal(CRS)	CRS	float	50000	50000	0.000486823	8.31925	66.554
mscal(CRS)	CRS	float	60000	60000	0.0005915	8.2164	65.7312
mscal(CRS)	CRS	float	70000	70000	0.00238196	2.3804	19.0432
mscal(CRS)	CRS	float	80000	80000	0.00381417	1.69893	13.5914
mscal(CRS)	CRS	float	90000	90000	0.00198994	3.66343	29.3074
mscal(CRS)	CRS	float	100000	100000	0.00574575	1.40974	11.2779
mscal(CRS)	CRS	double	10000	10000	0.000129099	6.27427	100.388
mscal(CRS)	CRS	double	20000	20000	0.000236523	6.84924	109.588
mscal(CRS)	CRS	double	30000	30000	0.000387106	6.27735	100.438
mscal(CRS)	CRS	double	40000	40000	0.00379046	0.854779	13.6765
mscal(CRS)	CRS	double	50000	50000	0.00574605	0.704832	11.2773
mscal(CRS)	CRS	double	60000	60000	0.00841499	0.577541	9.24065
mscal(CRS)	CRS	double	70000	70000	0.0104259	0.54384	8.70143
mscal(CRS)	CRS	double	80000	80000	0.012066	0.537048	8.59276
mscal(CRS)	CRS	double	90000	90000	0.00574317	1.26933	20.3093
mscal(CRS)	CRS	double	100000	100000	0.0177204	0.457101	7.31362
