func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.00112894	0.885788
m_tan(Dense)	Dense	float	2000	2000	0.0013772	2.90445
m_tan(Dense)	Dense	float	3000	3000	0.00283806	3.17118
m_tan(Dense)	Dense	float	4000	4000	0.00627974	2.54788
m_tan(Dense)	Dense	float	5000	5000	0.0118916	2.10233
m_tan(Dense)	Dense	float	6000	6000	0.0106985	3.36496
m_tan(Dense)	Dense	float	7000	7000	0.0171032	2.86496
m_tan(Dense)	Dense	float	8000	8000	0.0241393	2.65128
m_tan(Dense)	Dense	float	9000	9000	0.0334616	2.42068
m_tan(Dense)	Dense	float	10000	10000	0.0443901	2.25276
m_tan(Dense)	Dense	double	1000	1000	0.00105507	0.947808
m_tan(Dense)	Dense	double	2000	2000	0.00539203	0.741836
m_tan(Dense)	Dense	double	3000	3000	0.00969995	0.92784
m_tan(Dense)	Dense	double	4000	4000	0.0173365	0.922909
m_tan(Dense)	Dense	double	5000	5000	0.0286845	0.87155
m_tan(Dense)	Dense	double	6000	6000	0.0380785	0.945416
m_tan(Dense)	Dense	double	7000	7000	0.0457779	1.07039
m_tan(Dense)	Dense	double	8000	8000	0.0553705	1.15585
m_tan(Dense)	Dense	double	9000	9000	0.0580254	1.39594
m_tan(Dense)	Dense	double	10000	10000	0.0759547	1.31657
