func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sinh	vector	float	1000	2.72659e-05	0.0366758	0.293406
sinh	vector	float	10000	4.56103e-05	0.219249	1.75399
sinh	vector	float	100000	6.41047e-05	1.55995	12.4796
sinh	vector	float	1000000	0.00028329	3.52995	28.2396
sinh	vector	float	10000000	0.00175711	5.69117	45.5293
sinh	vector	float	100000000	0.0122483	8.16439	65.3151
sinh	vector	double	1000	6.23291e-05	0.0160439	0.256702
sinh	vector	double	10000	8.36154e-05	0.119595	1.91352
sinh	vector	double	100000	0.00022676	0.440994	7.0559
sinh	vector	double	1000000	0.00121719	0.821564	13.145
sinh	vector	double	10000000	0.0102531	0.975316	15.6051
sinh	vector	double	100000000	0.0999803	1.0002	16.0031
