func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	0.000180338	5.54516
m_floor(Dense)	Dense	float	2000	2000	0.000540309	7.40317
m_floor(Dense)	Dense	float	3000	3000	0.00114256	7.87705
m_floor(Dense)	Dense	float	4000	4000	0.00203471	7.86351
m_floor(Dense)	Dense	float	5000	5000	0.00283512	8.81797
m_floor(Dense)	Dense	float	6000	6000	0.00352731	10.2061
m_floor(Dense)	Dense	float	7000	7000	0.00485433	10.0941
m_floor(Dense)	Dense	float	8000	8000	0.00621974	10.2898
m_floor(Dense)	Dense	float	9000	9000	0.00779069	10.397
m_floor(Dense)	Dense	float	10000	10000	0.00960801	10.408
m_floor(Dense)	Dense	double	1000	1000	0.000233364	4.28515
m_floor(Dense)	Dense	double	2000	2000	0.000766089	5.22132
m_floor(Dense)	Dense	double	3000	3000	0.00153145	5.87679
m_floor(Dense)	Dense	double	4000	4000	0.00266544	6.00276
m_floor(Dense)	Dense	double	5000	5000	0.00419796	5.95527
m_floor(Dense)	Dense	double	6000	6000	0.00606255	5.93809
m_floor(Dense)	Dense	double	7000	7000	0.00815061	6.01182
m_floor(Dense)	Dense	double	8000	8000	0.0105688	6.05558
m_floor(Dense)	Dense	double	9000	9000	0.0133329	6.07522
m_floor(Dense)	Dense	double	10000	10000	0.0164207	6.08988
