func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	0.000181051	5.52332	44.1865
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.000539761	7.41068	59.2855
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00114051	7.89119	63.1295
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.00181026	8.83852	70.7081
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.00245615	10.1785	81.4282
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.00351215	10.2501	82.0011
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.00482869	10.1477	81.1815
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.00621044	10.3052	82.4418
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.0077726	10.4212	83.3697
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.00953393	10.4889	83.9109
sm_mul(Dense,Dense)	Dense	double	1000	1000	0.000264168	3.78547	60.5676
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.000735334	5.43971	87.0353
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.00152197	5.91339	94.6143
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.00275671	5.80403	92.8644
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.00430621	5.80557	92.8892
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.00604832	5.95206	95.233
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.00815266	6.01031	96.165
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0105849	6.04633	96.7414
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.0133339	6.07475	97.196
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.0164547	6.0773	97.2368
