func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(Dense,Dense,Dense)	Dense	float	1000	1000	0.000190141	5.25926	63.1111
mm_add(Dense,Dense,Dense)	Dense	float	2000	2000	0.000576503	6.93839	83.2607
mm_add(Dense,Dense,Dense)	Dense	float	3000	3000	0.00121335	7.41746	89.0095
mm_add(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199556	8.01781	96.2137
mm_add(Dense,Dense,Dense)	Dense	float	5000	5000	0.00322793	7.74491	92.9389
mm_add(Dense,Dense,Dense)	Dense	float	6000	6000	0.00456772	7.8814	94.5768
mm_add(Dense,Dense,Dense)	Dense	float	7000	7000	0.00622276	7.87433	94.4919
mm_add(Dense,Dense,Dense)	Dense	float	8000	8000	0.00799275	8.00726	96.0871
mm_add(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100384	8.06905	96.8287
mm_add(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123344	8.10739	97.2886
mm_add(Dense,Dense,Dense)	Dense	double	1000	1000	0.000358967	2.78577	66.8585
mm_add(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102636	3.89728	93.5347
mm_add(Dense,Dense,Dense)	Dense	double	3000	3000	0.00225462	3.9918	95.8031
mm_add(Dense,Dense,Dense)	Dense	double	4000	4000	0.00410583	3.8969	93.5257
mm_add(Dense,Dense,Dense)	Dense	double	5000	5000	0.00625436	3.99721	95.9331
mm_add(Dense,Dense,Dense)	Dense	double	6000	6000	0.00891375	4.0387	96.9288
mm_add(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120476	4.06721	97.613
mm_add(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156496	4.08957	98.1497
mm_add(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197232	4.10684	98.5642
mm_add(Dense,Dense,Dense)	Dense	double	10000	10000	0.024306	4.1142	98.7409
