func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.00195119	0.41513
m_asin(CRS)	CRS	float	20000	20000	0.00236885	0.683877
m_asin(CRS)	CRS	float	30000	30000	0.00356691	0.681262
m_asin(CRS)	CRS	float	40000	40000	0.0048162	0.672729
m_asin(CRS)	CRS	float	50000	50000	0.00626604	0.646341
m_asin(CRS)	CRS	float	60000	60000	0.00772727	0.628942
m_asin(CRS)	CRS	float	70000	70000	0.00910067	0.623031
m_asin(CRS)	CRS	float	80000	80000	0.0102195	0.634079
m_asin(CRS)	CRS	float	90000	90000	0.0114807	0.634978
m_asin(CRS)	CRS	float	100000	100000	0.0124965	0.648182
m_asin(CRS)	CRS	double	10000	10000	0.00171864	0.471304
m_asin(CRS)	CRS	double	20000	20000	0.00342084	0.473568
m_asin(CRS)	CRS	double	30000	30000	0.00519013	0.468197
m_asin(CRS)	CRS	double	40000	40000	0.00715015	0.453137
m_asin(CRS)	CRS	double	50000	50000	0.00944702	0.428707
m_asin(CRS)	CRS	double	60000	60000	0.0118919	0.408681
m_asin(CRS)	CRS	double	70000	70000	0.0144882	0.391353
m_asin(CRS)	CRS	double	80000	80000	0.0167629	0.386569
m_asin(CRS)	CRS	double	90000	90000	0.0190447	0.382784
m_asin(CRS)	CRS	double	100000	100000	0.0213399	0.37957
